GEO.id,GEO.id2,GEO.display-label,YEAR.id,FINTYPE.id,FINTYPE.display-label,FINSRC.id,FINSRC.display-label,AMOUNT
0400000US49,49,Utah,2015,02,Expenditure,023,Total Expenditure - General Expenditure,15983565
0400000US49,49,Utah,2015,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,3344201
0400000US49,49,Utah,2015,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,12639364
0400000US49,49,Utah,2015,02,Expenditure,0234,"General Expenditure, by Function: - Education",7371045
0400000US49,49,Utah,2015,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",3245210
0400000US49,49,Utah,2015,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",1442435
0400000US49,49,Utah,2015,02,Expenditure,02343,"General Expenditure, by Function: - Health",379151
0400000US49,49,Utah,2015,02,Expenditure,02344,"General Expenditure, by Function: - Highways",905259
0400000US49,49,Utah,2015,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",138041
0400000US49,49,Utah,2015,02,Expenditure,02346,"General Expenditure, by Function: - Correction",326545
0400000US49,49,Utah,2015,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",174952
0400000US49,49,Utah,2015,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",44056
0400000US49,49,Utah,2015,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",617330
0400000US49,49,Utah,2015,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",237460
0400000US49,49,Utah,2015,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",1102081
0400000US49,49,Utah,2015,02,Expenditure,025,Utility Expenditure,0
0400000US49,49,Utah,2015,02,Expenditure,026,Liquor Stores Expenditure,240154
0400000US49,49,Utah,2015,02,Expenditure,027,Insurance Trust Expenditure,1693244
0400000US49,49,Utah,2015,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,3072948
0400000US49,49,Utah,2015,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",7479978
0400000US49,49,Utah,2015,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,32765194
0400000US50,50,Vermont,2015,01,Revenue,01,Total Revenue,6343741
0400000US50,50,Vermont,2015,01,Revenue,010,General Revenue ,6026766
0400000US50,50,Vermont,2015,01,Revenue,0101,Intergovernmental Revenue,2107303
0400000US50,50,Vermont,2015,01,Revenue,0102,Total Taxes,3043152
0400000US50,50,Vermont,2015,01,Revenue,01021,General Sales and Gross Receipts Taxes,366667
0400000US50,50,Vermont,2015,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,659521
0400000US50,50,Vermont,2015,01,Revenue,01023,License Taxes,111527
0400000US50,50,Vermont,2015,01,Revenue,01024,Individual Income Taxes,709310
0400000US50,50,Vermont,2015,01,Revenue,01025,Corporation Net income Taxes,112643
0400000US50,50,Vermont,2015,01,Revenue,01026,All Other Taxes ,1083484
0400000US50,50,Vermont,2015,01,Revenue,0103,Current Charges,567874
0400000US50,50,Vermont,2015,01,Revenue,0104,Miscellaneous General Revenue,308437
0400000US50,50,Vermont,2015,01,Revenue,011,Utility Revenue ,X
0400000US50,50,Vermont,2015,01,Revenue,012,Liquor Stores Revenue,54320
0400000US50,50,Vermont,2015,01,Revenue,013,Insurance Trust Revenue ,262655
0400000US50,50,Vermont,2015,02,Expenditure,02,Total Expenditure,6492441
0400000US50,50,Vermont,2015,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,1725060
0400000US50,50,Vermont,2015,02,Expenditure,022,Total Expenditure - Direct Expenditure,4767381
0400000US50,50,Vermont,2015,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,3863473
0400000US50,50,Vermont,2015,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,267028
0400000US50,50,Vermont,2015,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,375570
0400000US50,50,Vermont,2015,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,151339
0400000US50,50,Vermont,2015,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,109971
0400000US50,50,Vermont,2015,02,Expenditure,023,Total Expenditure - General Expenditure,6059341
0400000US50,50,Vermont,2015,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,1725060
0400000US50,50,Vermont,2015,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,4334281
0400000US50,50,Vermont,2015,02,Expenditure,0234,"General Expenditure, by Function: - Education",2534073
0400000US50,50,Vermont,2015,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",1728547
0400000US50,50,Vermont,2015,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",18578
0400000US50,50,Vermont,2015,02,Expenditure,02343,"General Expenditure, by Function: - Health",318421
0400000US50,50,Vermont,2015,02,Expenditure,02344,"General Expenditure, by Function: - Highways",501722
0400000US50,50,Vermont,2015,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",103861
0400000US50,50,Vermont,2015,02,Expenditure,02346,"General Expenditure, by Function: - Correction",145536
0400000US50,50,Vermont,2015,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",105956
0400000US50,50,Vermont,2015,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",14513
0400000US50,50,Vermont,2015,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",158834
0400000US50,50,Vermont,2015,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",109971
0400000US50,50,Vermont,2015,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",319329
0400000US50,50,Vermont,2015,02,Expenditure,025,Utility Expenditure,314
0400000US50,50,Vermont,2015,02,Expenditure,026,Liquor Stores Expenditure,57216
0400000US50,50,Vermont,2015,02,Expenditure,027,Insurance Trust Expenditure,375570
0400000US50,50,Vermont,2015,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,886462
0400000US50,50,Vermont,2015,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",3388764
0400000US50,50,Vermont,2015,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,8138992
0400000US51,51,Virginia,2015,01,Revenue,01,Total Revenue,51639540
0400000US51,51,Virginia,2015,01,Revenue,010,General Revenue ,44076382
0400000US51,51,Virginia,2015,01,Revenue,0101,Intergovernmental Revenue,10135321
0400000US51,51,Virginia,2015,01,Revenue,0102,Total Taxes,20536885
0400000US51,51,Virginia,2015,01,Revenue,01021,General Sales and Gross Receipts Taxes,3793215
0400000US51,51,Virginia,2015,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,2701872
0400000US51,51,Virginia,2015,01,Revenue,01023,License Taxes,829279
0400000US51,51,Virginia,2015,01,Revenue,01024,Individual Income Taxes,11903945
0400000US51,51,Virginia,2015,01,Revenue,01025,Corporation Net income Taxes,817851
0400000US51,51,Virginia,2015,01,Revenue,01026,All Other Taxes ,490723
0400000US51,51,Virginia,2015,01,Revenue,0103,Current Charges,9338397
0400000US51,51,Virginia,2015,01,Revenue,0104,Miscellaneous General Revenue,4065779
0400000US51,51,Virginia,2015,01,Revenue,011,Utility Revenue ,0
0400000US51,51,Virginia,2015,01,Revenue,012,Liquor Stores Revenue,703504
0400000US51,51,Virginia,2015,01,Revenue,013,Insurance Trust Revenue ,6859654
0400000US51,51,Virginia,2015,02,Expenditure,02,Total Expenditure,51963069
0400000US51,51,Virginia,2015,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,12584936
0400000US51,51,Virginia,2015,02,Expenditure,022,Total Expenditure - Direct Expenditure,39378133
0400000US51,51,Virginia,2015,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,27914528
0400000US51,51,Virginia,2015,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,3043351
0400000US51,51,Virginia,2015,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,5625552
0400000US51,51,Virginia,2015,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,1710096
0400000US51,51,Virginia,2015,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,1084606
0400000US51,51,Virginia,2015,02,Expenditure,023,Total Expenditure - General Expenditure,45717678
0400000US51,51,Virginia,2015,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,12584936
0400000US51,51,Virginia,2015,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,33132742
0400000US51,51,Virginia,2015,02,Expenditure,0234,"General Expenditure, by Function: - Education",15864838
0400000US51,51,Virginia,2015,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",10608711
0400000US51,51,Virginia,2015,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",4447121
0400000US51,51,Virginia,2015,02,Expenditure,02343,"General Expenditure, by Function: - Health",1432477
0400000US51,51,Virginia,2015,02,Expenditure,02344,"General Expenditure, by Function: - Highways",4553354
0400000US51,51,Virginia,2015,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",575528
0400000US51,51,Virginia,2015,02,Expenditure,02346,"General Expenditure, by Function: - Correction",1752965
0400000US51,51,Virginia,2015,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",270814
0400000US51,51,Virginia,2015,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",122233
0400000US51,51,Virginia,2015,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",1415244
0400000US51,51,Virginia,2015,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",1084606
0400000US51,51,Virginia,2015,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",3589787
0400000US51,51,Virginia,2015,02,Expenditure,025,Utility Expenditure,52022
0400000US51,51,Virginia,2015,02,Expenditure,026,Liquor Stores Expenditure,567817
0400000US51,51,Virginia,2015,02,Expenditure,027,Insurance Trust Expenditure,5625552
0400000US51,51,Virginia,2015,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,7114831
0400000US51,51,Virginia,2015,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",28231613
0400000US51,51,Virginia,2015,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,109224043
0400000US53,53,Washington,2015,01,Revenue,01,Total Revenue,50247419
0400000US53,53,Washington,2015,01,Revenue,010,General Revenue ,41439464
0400000US53,53,Washington,2015,01,Revenue,0101,Intergovernmental Revenue,13333571
0400000US53,53,Washington,2015,01,Revenue,0102,Total Taxes,20644454
0400000US53,53,Washington,2015,01,Revenue,01021,General Sales and Gross Receipts Taxes,12517831
0400000US53,53,Washington,2015,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,3723403
0400000US53,53,Washington,2015,01,Revenue,01023,License Taxes,1396989
0400000US53,53,Washington,2015,01,Revenue,01024,Individual Income Taxes,X
0400000US53,53,Washington,2015,01,Revenue,01025,Corporation Net income Taxes,X
0400000US53,53,Washington,2015,01,Revenue,01026,All Other Taxes ,3006231
0400000US53,53,Washington,2015,01,Revenue,0103,Current Charges,5027944
0400000US53,53,Washington,2015,01,Revenue,0104,Miscellaneous General Revenue,2433495
0400000US53,53,Washington,2015,01,Revenue,011,Utility Revenue ,0
0400000US53,53,Washington,2015,01,Revenue,012,Liquor Stores Revenue,0
0400000US53,53,Washington,2015,01,Revenue,013,Insurance Trust Revenue ,8807955
0400000US53,53,Washington,2015,02,Expenditure,02,Total Expenditure,51142118
0400000US53,53,Washington,2015,02,Expenditure,021,Total Expenditure - Intergovernmental Expenditure,11017248
0400000US53,53,Washington,2015,02,Expenditure,022,Total Expenditure - Direct Expenditure,40124870
0400000US53,53,Washington,2015,02,Expenditure,0221,Total Expenditure - Direct Expenditure - Current Operations,26853179
0400000US53,53,Washington,2015,02,Expenditure,0222,Total Expenditure - Direct Expenditure - Capital Outlay,3224256
0400000US53,53,Washington,2015,02,Expenditure,0223,Total Expenditure - Direct Expenditure - Insurance Benefits and Repayments,7006868
0400000US53,53,Washington,2015,02,Expenditure,0224,Total Expenditure - Direct Expenditure - Assistance and Subsidies,1625567
0400000US53,53,Washington,2015,02,Expenditure,0225,Total Expenditure - Direct Expenditure - Interest on Debt,1415000
0400000US53,53,Washington,2015,02,Expenditure,023,Total Expenditure - General Expenditure,43951583
0400000US53,53,Washington,2015,02,Expenditure,0231,Total Expenditure - General Expenditure - Intergovernmental General Expenditure,11017248
0400000US53,53,Washington,2015,02,Expenditure,0232,Total Expenditure - General Expenditure - Direct General Expenditure,32934335
0400000US53,53,Washington,2015,02,Expenditure,0234,"General Expenditure, by Function: - Education",17087813
0400000US53,53,Washington,2015,02,Expenditure,02341,"General Expenditure, by Function: - Public Welfare",11477978
0400000US53,53,Washington,2015,02,Expenditure,02342,"General Expenditure, by Function: - Hospitals",2556697
0400000US53,53,Washington,2015,02,Expenditure,02343,"General Expenditure, by Function: - Health",2672952
0400000US53,53,Washington,2015,02,Expenditure,02344,"General Expenditure, by Function: - Highways",2884151
0400000US53,53,Washington,2015,02,Expenditure,02345,"General Expenditure, by Function: - Police Protection",383449
0400000US53,53,Washington,2015,02,Expenditure,02346,"General Expenditure, by Function: - Correction",1016931
0400000US53,53,Washington,2015,02,Expenditure,02347,"General Expenditure, by Function: - Natural Resources",1000159
0400000US53,53,Washington,2015,02,Expenditure,02348,"General Expenditure, by Function: - Parks and Recreation",138015
0400000US53,53,Washington,2015,02,Expenditure,02349,"General Expenditure, by Function: - Governmental Administration",1148488
0400000US53,53,Washington,2015,02,Expenditure,02350,"General Expenditure, by Function: - Interest on General Debt",1415000
0400000US53,53,Washington,2015,02,Expenditure,02351,"General Expenditure, by Function: - Other and Unallocable",2169950
0400000US53,53,Washington,2015,02,Expenditure,025,Utility Expenditure,183667
0400000US53,53,Washington,2015,02,Expenditure,026,Liquor Stores Expenditure,0
0400000US53,53,Washington,2015,02,Expenditure,027,Insurance Trust Expenditure,7006868
0400000US53,53,Washington,2015,02,Expenditure,03,Total Expenditure - Exhibit: Salaries and Wages,7461134
0400000US53,53,Washington,2015,03,"Debt Outstanding, Long Term and Short Term",98,"Total Debt Outstanding, Long term and Short Term",32231967
0400000US53,53,Washington,2015,04,Cash and Secuirty Holdings,99,Total Cash and Security Holdings,103134515
0400000US54,54,West Virginia,2015,01,Revenue,01,Total Revenue,14946301
0400000US54,54,West Virginia,2015,01,Revenue,010,General Revenue ,13634383
0400000US54,54,West Virginia,2015,01,Revenue,0101,Intergovernmental Revenue,4654167
0400000US54,54,West Virginia,2015,01,Revenue,0102,Total Taxes,5565985
0400000US54,54,West Virginia,2015,01,Revenue,01021,General Sales and Gross Receipts Taxes,1293327
0400000US54,54,West Virginia,2015,01,Revenue,01022,Selective Sales and Gross Receipts Taxes,1325996
0400000US54,54,West Virginia,2015,01,Revenue,01023,License Taxes,138918
0400000US54,54,West Virginia,2015,01,Revenue,01024,Individual Income Taxes,1932457
0400000US54,54,West Virginia,2015,01,Revenue,01025,Corporation Net income Taxes,188758
0400000US54,54,West Virginia,2015,01,Revenue,01026,All Other Taxes ,686529
0400000US54,54,West Virginia,2015,01,Revenue,0103,Current Charges,1618611
0400000US54,54,West Virginia,2015,01,Revenue,0104,Miscellaneous General Revenue,1795620
0400000US54,54,West Virginia,2015,01,Revenue,011,Utility Revenue ,2190
0400000US54,54,West Virginia,2015,01,Revenue,012,Liquor Stores Revenue,93951
0400000US54,54,West Virginia,2015,01,Revenue,013,Insurance Trust Revenue ,1215777
