PRECINCT,COUNTY,PRECINCT2,NAME,surveyed_d,surveyed_i,surveyed_1,surveyed_r,surveyed_b,surveyed_l,surveyed_t,population,demo_total,demo_white,demo_black,demo_india,demo_asian,demo_hawai,demo_other,cluster,meanID,meanAREA,meanForVA2007Q,meanForVA200_1,meanForVA2007QGISJoin_ideal_point,meanForVA2007QGISJoin_ideal_point_se,count
813,107,0813,SELDENS LANDING,56.36896,0.00000,0.00000,43.19180,0.43924,0.00000,683.00000,3494.57422,2564.14143,61.40671,12.94299,0.40348,18.34649,0.00015,3.39704,27.00000,930.00000,28.11000,-0.17899,0.62147,-0.17899,0.62147,1.00000
810,107,0810,CEDAR LANE,51.11317,0.00000,0.00000,48.60853,0.27829,0.00000,1078.00000,3775.96106,2595.03583,77.13604,8.88972,0.41556,7.41934,0.07707,2.49400,27.00000,930.00000,28.11000,-0.17899,0.62147,-0.17899,0.62147,1.00000
808,107,0808,STONE BRIDGE,47.90928,0.00000,0.00000,52.01984,0.07087,0.00000,1411.00000,5162.81432,3316.45672,78.38950,7.12393,0.27634,10.61100,0.03333,1.55147,37.00000,927.00000,46.82500,-0.12114,0.64371,-0.12114,0.64371,2.00000
710,107,0710,STERLING,55.13784,0.00000,0.00000,44.23559,0.62657,0.00000,798.00000,6003.10985,4475.06332,54.54577,8.61694,0.36040,12.36647,0.06704,19.64731,21.00000,923.00000,11.56500,-0.28963,0.57412,-0.28963,0.57412,2.00000
709,107,0709,MIRROR RIDGE,61.24352,0.00000,0.00000,38.13472,0.62176,0.00000,965.00000,4976.32272,3493.73915,52.03584,9.47453,0.40369,20.06785,0.08599,13.78408,21.00000,924.00000,8.67500,0.06614,0.62244,0.06614,0.62244,2.00000
708,107,0708,SENECA,43.79947,0.00000,0.00000,56.13456,0.06596,0.00000,1516.00000,3753.25684,2664.19804,72.42697,5.50847,0.72813,17.51221,0.00438,1.71971,22.00000,790.00000,14.76000,-0.15902,0.62944,-0.15902,0.62944,3.00000
707,107,0707,CLAUDE MOORE PARK,60.85106,0.00000,0.00000,38.72340,0.42553,0.00000,705.00000,3446.29443,2516.18830,54.62639,10.91158,0.08391,27.28252,0.00056,4.09134,27.00000,923.00000,11.56500,-0.28963,0.57412,-0.28963,0.57412,2.00000
705,107,0705,FOREST GROVE,46.34703,0.00000,0.00000,53.27245,0.38052,0.00000,1314.00000,5460.21697,4089.40225,61.23087,6.27245,0.43554,10.25509,0.21301,18.54977,53.00000,799.00000,10.62000,-0.04256,0.58133,-0.04256,0.58133,3.00000
703,107,0703,ROLLING RIDGE,60.73620,0.00000,0.00000,38.85481,0.40900,0.00000,978.00000,4686.94128,3512.35605,50.82630,10.37844,0.37549,18.84295,0.04938,15.79730,21.00000,736.00000,8.01500,0.29322,0.59424,0.29322,0.59424,2.00000
702,107,0702,PARK VIEW,57.94595,0.00000,0.00000,40.97297,1.08108,0.00000,925.00000,4098.97790,3183.35769,60.83685,6.81680,0.55905,13.59540,0.12520,13.96459,53.00000,924.00000,11.06000,-0.19395,0.60012,-0.19395,0.60012,3.00000
701,107,0701,SULLY,47.40958,0.00000,0.00000,52.19941,0.39101,0.00000,1023.00000,5681.42377,4310.08322,56.38098,7.99031,0.74550,13.74243,0.05947,17.67005,21.00000,736.00000,8.01500,0.29322,0.59424,0.29322,0.59424,2.00000
623,107,0623,WELLER,51.37380,0.00000,0.00000,48.43450,0.19169,0.00000,1565.00000,4699.53775,3592.38104,67.28922,8.50657,0.22550,17.69301,0.00050,3.52012,27.00000,928.00000,21.97000,-0.44655,0.58848,-0.44655,0.58848,2.00000
622,107,0622,FARMWELL STATION,51.83585,0.00000,0.00000,48.09215,0.07199,0.00000,1389.00000,5167.43986,3913.70398,68.63849,8.72956,0.12254,16.09641,0.14710,3.63136,27.00000,927.00000,17.99667,-0.29856,0.60970,-0.29856,0.60970,3.00000
621,107,0621,DOMINION TRAIL,52.31736,0.00000,0.00000,47.60408,0.07855,0.00000,1273.00000,5059.99858,3365.65416,71.58607,8.53624,0.21150,13.07621,0.12104,3.46781,37.00000,930.00000,28.11000,-0.17899,0.62147,-0.17899,0.62147,1.00000
620,107,0620,RUSSELL BRANCH,51.37221,0.00000,0.00000,48.37050,0.25729,0.00000,1166.00000,4601.33014,3214.90302,74.24882,6.44383,0.24952,12.22735,0.03502,3.58905,27.00000,930.00000,28.11000,-0.17899,0.62147,-0.17899,0.62147,1.00000
815,107,0815,BELMONT RIDGE,52.10918,0.00000,0.00000,47.80811,0.08271,0.00000,1209.00000,3800.97268,2872.79656,80.27863,5.63381,0.19126,11.50798,0.00101,0.60132,27.00000,989.00000,14.25500,-0.17899,0.62147,-0.17899,0.62147,2.00000
619,107,0619,RIDGETOP,68.64686,0.00000,0.00000,29.70297,1.65017,0.00000,303.00000,3061.61314,2346.37151,53.38632,14.45639,0.08186,17.32316,0.08524,11.31860,27.00000,924.00000,11.06000,-0.19395,0.60012,-0.19395,0.60012,3.00000
624,107,0624,MOOREFIELD STATION,54.16667,0.00000,0.00000,45.83333,0.00000,0.00000,192.00000,1019.69303,666.48420,56.87551,19.20437,1.20045,10.92896,0.00000,9.92429,27.00000,924.00000,17.70667,-0.37161,0.57207,-0.37161,0.57207,3.00000
407,107,0407,HARPER PARK,39.46488,0.00000,0.00000,60.36789,0.16722,0.00000,1794.00000,6366.82051,4362.39812,79.55322,6.76050,0.20817,10.26915,0.08950,1.12694,3.00000,956.00000,37.82750,-0.17888,0.61890,-0.17888,0.61890,4.00000
617,107,0617,OAK GROVE,52.31855,0.00000,0.00000,43.85081,0.10081,3.72984,992.00000,1811.84309,1313.05448,32.45963,12.05274,0.37859,44.51071,0.53334,6.57776,53.00000,730.00000,14.81000,-0.01012,0.57547,-0.01012,0.57547,6.00000
618,107,0618,MILL RUN,51.86782,0.00000,0.00000,47.84483,0.28736,0.00000,696.00000,4041.02989,2881.78007,62.10494,11.10820,0.23763,21.55030,0.03478,2.01703,63.00000,924.00000,18.64500,-0.20036,0.58035,-0.20036,0.58035,2.00000
616,107,0616,EAGLE RIDGE,46.62960,0.00000,0.00000,53.23141,0.13899,0.00000,1439.00000,5433.03765,3164.27844,70.63350,4.90659,0.16220,21.32030,0.09437,1.01840,63.00000,924.00000,18.64500,-0.20036,0.58035,-0.20036,0.58035,2.00000
615,107,0615,HILLSIDE,47.70221,0.00000,0.00000,52.11397,0.18382,0.00000,1088.00000,3911.05760,2482.61076,77.53696,6.84697,0.18585,11.10169,0.00046,1.93836,27.00000,924.00000,18.64500,-0.20036,0.58035,-0.20036,0.58035,2.00000
510,107,0510,HERITAGE,77.46350,21.89781,0.00000,0.00000,0.63869,0.00000,1096.00000,2573.41619,1561.60468,92.49286,2.90774,0.12508,2.54538,0.00000,0.66953,37.00000,924.00000,65.54000,-0.06330,0.66595,-0.06330,0.66595,1.00000
509,107,0509,TOLBERT,57.39910,0.00000,0.00000,42.48879,0.11211,0.00000,892.00000,4860.84127,3233.07031,54.92623,14.07239,0.61100,17.69981,0.00184,8.53954,3.00000,924.00000,61.40000,-0.17882,0.61762,-0.17882,0.61762,2.00000
508,107,0508,BALLS BLUFF,46.36284,0.00000,0.00000,48.90447,0.00000,4.73269,1141.00000,4472.00550,2839.83497,72.99772,10.11847,0.17607,11.05915,0.00000,3.71194,3.00000,986.00000,28.83000,-0.29434,0.56928,-0.29434,0.56928,2.00000
507,107,0507,GREENWAY,52.58020,0.00000,0.00000,43.51464,0.13947,3.76569,717.00000,2084.49700,1570.10418,82.95432,7.96152,0.18765,3.90182,0.25120,2.23569,3.00000,924.00000,65.54000,-0.06330,0.66595,-0.06330,0.66595,1.00000
506,107,0506,BRANDON PARK,52.79720,0.00000,0.00000,47.02797,0.17483,0.00000,572.00000,3159.14902,2475.00911,69.89867,12.41138,0.36628,5.78756,0.23894,8.21095,3.00000,924.00000,61.40000,-0.17882,0.61762,-0.17882,0.61762,2.00000
505,107,0505,COOL SPRING,32.32964,0.00000,0.00000,62.91601,0.31696,4.43740,1262.00000,3980.71767,2551.05492,81.44552,6.56474,0.18703,7.10045,0.00028,1.95661,3.00000,924.00000,61.40000,-0.17882,0.61762,-0.17882,0.61762,2.00000
504,107,0504,SMARTS MILL,45.77338,0.00000,0.00000,53.77698,0.44964,0.00000,1112.00000,4092.79511,2930.75234,81.83624,7.17206,0.26548,2.97951,0.09674,5.36532,3.00000,924.00000,61.40000,-0.17882,0.61762,-0.17882,0.61762,2.00000
503,107,0503,DRY MILL,45.28024,0.00000,0.00000,54.42478,0.29499,0.00000,678.00000,2195.36953,1644.25989,85.35310,7.43574,0.37894,2.43977,0.00000,2.22779,37.00000,924.00000,61.40000,-0.17882,0.61762,-0.17882,0.61762,2.00000
502,107,0502,EAST LEESBURG,57.92507,0.00000,0.00000,42.07493,0.00000,0.00000,1041.00000,8143.13538,5701.70899,56.51987,13.23353,0.50573,5.90661,0.00288,19.87585,3.00000,924.00000,61.40000,-0.17882,0.61762,-0.17882,0.61762,2.00000
501,107,0501,WEST LEESBURG,46.52494,0.00000,0.00000,53.22976,0.24530,0.00000,1223.00000,3601.00125,2769.94622,86.35886,7.24791,0.38598,2.14994,0.00001,2.99260,3.00000,924.00000,61.40000,-0.17882,0.61762,-0.17882,0.61762,2.00000
419,107,0419,J. L. SIMPSON,35.74007,0.00000,0.00000,64.16968,0.09025,0.00000,1108.00000,3151.68036,2065.27285,83.61696,5.03155,0.43668,8.86473,0.04842,0.82672,37.00000,922.00000,34.49500,-0.21955,0.60340,-0.21955,0.60340,4.00000
417,107,0417,BETWEEN THE HILLS,36.17021,0.00000,0.00000,59.04255,0.00000,4.78723,188.00000,539.12246,415.32047,96.57242,1.26582,0.48221,0.96794,0.00000,0.33511,17.00000,768.00000,26.42400,-0.46908,0.56780,-0.46908,0.56780,5.00000
416,107,0416,HAMILTON,45.71797,0.00000,0.00000,51.12685,0.32196,2.83323,1553.00000,4357.93171,3069.03598,90.67390,4.21497,0.06733,3.22829,0.03258,0.83554,63.00000,928.00000,44.80000,-0.17563,0.59287,-0.17563,0.59287,4.00000
414,107,0414,RED ROCK,47.64310,0.00000,0.00000,52.02020,0.33670,0.00000,594.00000,2209.69750,1411.06453,68.74044,8.75122,0.30705,16.71792,0.06949,1.97929,3.00000,925.00000,57.26000,-0.29434,0.56928,-0.29434,0.56928,1.00000
413,107,0413,TUSCARORA,44.06780,0.00000,0.00000,49.15254,0.00000,6.77966,59.00000,220.93184,144.10167,88.31899,5.01788,0.00649,2.69110,0.00000,3.92953,3.00000,986.00000,28.83000,-0.29434,0.56928,-0.29434,0.56928,2.00000
411,107,0411,EAST LOVETTSVILLE,43.19853,0.00000,0.00000,52.57353,0.45956,3.76838,1088.00000,2932.76042,2146.24504,95.91631,1.74073,0.29379,1.00415,0.00000,0.31197,17.00000,923.00000,28.90250,0.18424,0.56089,0.18424,0.56089,4.00000
409,107,0409,CLARKES GAP,43.98406,0.00000,0.00000,51.95219,0.07968,3.98406,1255.00000,3759.98560,2662.53743,88.95411,3.11031,0.30616,4.94693,0.00242,1.06356,63.00000,926.00000,39.02286,-0.24709,0.58697,-0.24709,0.58697,7.00000
408,107,0408,EVERGREEN,35.73556,0.00000,0.00000,63.84753,0.41691,0.00000,1679.00000,3964.89813,2656.69612,70.97130,10.43022,0.19989,11.12809,0.07826,3.97962,37.00000,926.00000,50.30333,-0.17888,0.61890,-0.17888,0.61890,3.00000
403,107,0403,LUCKETTS,44.72050,0.00000,0.00000,52.08518,0.17746,3.01686,1127.00000,3393.51149,2271.37630,86.66994,4.06994,0.21473,4.86660,0.22013,1.95624,63.00000,986.00000,9.90500,-0.48709,0.67920,-0.48709,0.67920,6.00000
402,107,0402,WATERFORD,44.92754,0.00000,0.00000,52.17391,0.00000,2.89855,1173.00000,3327.62905,2386.00908,93.45172,1.96202,0.20005,2.31553,0.00000,0.75032,63.00000,927.00000,40.39857,-0.03168,0.58008,-0.03168,0.58008,7.00000
401,107,0401,WEST LOVETTSVILLE,41.13091,0.00000,0.00000,53.91170,0.38730,4.57010,1291.00000,3518.19653,2485.22421,92.60803,3.07290,0.28270,1.48293,0.04024,1.00425,17.00000,923.00000,43.97667,0.39102,0.57263,0.39102,0.57263,3.00000
316,107,0316,CREIGHTON'S CORNER,53.26733,0.00000,0.00000,46.53465,0.19802,0.00000,1010.00000,3607.54048,2401.98215,64.14909,9.16225,0.20639,21.22631,0.16653,1.93547,63.00000,921.00000,24.14667,-0.27164,0.58255,-0.27164,0.58255,3.00000
315,107,0315,FIREHOUSE,43.73576,0.00000,0.00000,52.84738,0.00000,3.41686,439.00000,1126.58529,821.33321,95.28542,2.02499,0.00010,1.24288,0.11916,0.12634,63.00000,824.00000,65.14667,-0.24321,0.59235,-0.24321,0.59235,3.00000
314,107,0314,LEGACY,46.54036,0.00000,0.00000,53.37727,0.08237,0.00000,1214.00000,4296.96779,2618.57224,54.03176,4.13208,0.11531,38.10524,0.00000,1.00661,63.00000,924.00000,17.70667,-0.37161,0.57207,-0.37161,0.57207,3.00000
313,107,0313,PINEBROOK,42.81650,0.00000,0.00000,56.75676,0.42674,0.00000,703.00000,2365.03024,1574.72889,55.13082,7.80923,0.14562,29.11509,0.25087,4.00948,63.00000,913.00000,28.14500,-0.02964,0.58545,-0.02964,0.58545,8.00000
312,107,0312,BRIAR WOODS,39.89599,0.00000,0.00000,60.02972,0.07429,0.00000,1346.00000,4255.45253,2878.87764,75.89381,7.04893,0.18161,13.52757,0.00004,1.15659,63.00000,842.00000,27.89200,-0.21955,0.60340,-0.21955,0.60340,5.00000
311,107,0311,ROUND HILL ELEMENTARY,39.75026,0.00000,0.00000,57.23205,0.10406,2.91363,961.00000,3222.31649,2109.30943,88.85709,3.41939,0.28726,4.30768,0.14275,0.95252,17.00000,652.00000,41.11000,0.14150,0.59588,0.14150,0.59588,4.00000
310,107,0310,MOUNTAIN VIEW,33.68274,0.00000,0.00000,66.10762,0.20964,0.00000,1431.00000,4567.10796,3097.67782,86.56258,5.23415,0.22321,3.34852,0.00000,2.67316,63.00000,930.00000,50.14500,-0.23180,0.55633,-0.23180,0.55633,2.00000
309,107,0309,ALDIE,49.27536,0.00000,0.00000,50.72464,0.00000,0.00000,483.00000,1229.46388,973.91734,84.99573,12.28581,0.00000,1.47713,0.20524,0.93280,63.00000,823.00000,53.91667,-0.00618,0.60687,-0.00618,0.60687,6.00000
308,107,0308,ST LOUIS,46.39866,0.00000,0.00000,53.26633,0.33501,0.00000,597.00000,1874.75604,1490.06531,83.46696,12.63477,0.13318,0.33913,0.00000,2.48076,84.00000,745.00000,39.04833,0.08487,0.55593,0.08487,0.55593,6.00000
307,107,0307,MIDDLEBURG,47.56757,0.00000,0.00000,52.43243,0.00000,0.00000,555.00000,1678.52022,1352.89662,85.52935,11.11345,0.22161,0.99606,0.00000,1.32642,63.00000,786.00000,49.09167,-0.39869,0.59328,-0.39869,0.59328,6.00000
305,107,0305,PHILOMONT,34.62214,0.00000,0.00000,65.37786,0.00000,0.00000,569.00000,1382.84359,1023.96462,95.01676,1.97114,0.10141,0.59401,0.00000,0.86534,63.00000,798.00000,51.80000,0.08487,0.55593,0.08487,0.55593,4.00000
303,107,0303,HILLSBORO,42.92279,0.00000,0.00000,54.41176,0.09191,2.57353,1088.00000,2997.93601,2170.38633,93.59339,1.94281,0.32265,1.79755,0.00005,1.09873,17.00000,747.00000,33.61800,0.07492,0.61349,0.07492,0.61349,5.00000
302,107,0302,ROUND HILL,53.46993,0.00000,0.00000,46.33179,0.19828,0.00000,1513.00000,2943.47483,2020.50209,93.77988,1.92344,0.29325,2.20296,0.04926,0.93743,17.00000,857.00000,54.75000,0.37502,0.56846,0.37502,0.56846,3.00000
301,107,0301,PURCELLVILLE,46.96416,0.00000,0.00000,50.10973,0.07315,2.85296,1367.00000,4126.93547,2670.71054,88.39338,6.26211,0.07627,2.59344,0.07503,1.02368,63.00000,924.00000,54.87500,0.09796,0.61165,0.09796,0.61165,2.00000
219,107,0219,GALILEE CHURCH,54.18848,0.00000,0.00000,45.54974,0.26178,0.00000,764.00000,3806.36296,2865.69725,71.78857,6.80984,0.36894,12.36770,0.08215,5.57123,27.00000,957.00000,13.59750,-0.29856,0.60970,-0.29856,0.60970,4.00000
218,107,0218,UNIVERSITY CENTER,54.69522,0.00000,0.00000,45.30478,0.00000,0.00000,607.00000,3682.14622,2877.68892,61.00534,12.23255,0.15561,16.08400,0.13871,7.05146,27.00000,968.00000,12.85333,-0.09078,0.63680,-0.09078,0.63680,3.00000
217,107,0217,SOUTH BANK,48.95046,0.00000,0.00000,50.88161,0.16793,0.00000,1191.00000,4199.27839,2824.12346,72.29557,4.76774,0.03350,18.76660,0.10487,1.02488,22.00000,833.00000,12.46000,-0.30595,0.64779,-0.30595,0.64779,3.00000
216,107,0216,LOWES ISLAND,45.58011,0.00000,0.00000,54.23573,0.18416,0.00000,1086.00000,3656.80140,2478.99632,80.13385,5.06244,0.08203,10.42782,0.08037,0.99519,22.00000,833.00000,12.46000,-0.30595,0.64779,-0.30595,0.64779,3.00000
215,107,0215,SUGARLAND SOUTH,51.39241,0.00000,0.00000,48.01688,0.59072,0.00000,1185.00000,4922.32908,3624.02269,62.43544,7.83552,0.57876,9.79096,0.07971,16.07598,22.00000,924.00000,8.67500,0.06614,0.62244,0.06614,0.62244,2.00000
214,107,0214,SUGARLAND NORTH,48.12500,0.00000,0.00000,51.73611,0.13889,0.00000,1440.00000,5031.94445,3605.00831,76.56550,5.58568,0.15271,9.86590,0.19374,4.83052,22.00000,965.00000,5.91667,0.06614,0.62244,0.06614,0.62244,3.00000
213,107,0213,COUNTRYSIDE,54.41860,0.00000,0.00000,44.65116,0.93023,0.00000,430.00000,1906.28340,1446.91452,67.22261,10.50378,0.01317,12.00664,0.24847,7.29174,27.00000,926.00000,12.94000,-0.35834,0.60381,-0.35834,0.60381,2.00000
210,107,0210,CASCADES,56.17624,0.00000,0.00000,43.50905,0.31471,0.00000,1271.00000,4910.27428,3529.93246,67.29320,7.14054,0.31162,18.09660,0.11618,3.56667,53.00000,924.00000,11.06000,-0.19395,0.60012,-0.19395,0.60012,3.00000
209,107,0209,POTOMAC FALLS,50.18622,0.00000,0.00000,49.72067,0.09311,0.00000,1074.00000,3491.77209,2473.47740,76.96250,6.16667,0.12130,11.86915,0.18222,1.73441,22.00000,987.00000,5.22500,-0.00257,0.65213,-0.00257,0.65213,2.00000
208,107,0208,ALGONKIAN,51.02533,0.00000,0.00000,48.85404,0.12063,0.00000,829.00000,2464.76060,1775.11932,81.59788,4.35089,0.12159,7.36571,0.00321,3.88788,22.00000,987.00000,5.22500,-0.00257,0.65213,-0.00257,0.65213,2.00000
207,107,0207,RIVER BEND,46.58455,0.00000,0.00000,53.41545,0.00000,0.00000,893.00000,2302.61057,1704.95746,82.77943,5.17777,0.27288,7.41485,0.02374,2.85163,22.00000,927.00000,10.05000,-0.00257,0.65213,-0.00257,0.65213,1.00000
122,107,0122,HUTCHISON FARM,44.85981,0.00000,0.00000,54.54545,0.59473,0.00000,1177.00000,5400.93483,3431.22565,48.51708,7.16065,0.14843,38.94135,0.02914,2.46120,67.00000,923.00000,29.66000,0.19505,0.56201,0.19505,0.56201,1.00000
121,107,0121,TOWN HALL,44.77612,0.00000,0.00000,55.08820,0.13569,0.00000,737.00000,1838.75574,1278.86413,65.74176,8.70872,0.20829,20.19661,0.00000,2.41898,67.00000,923.00000,29.66000,0.19505,0.56201,0.19505,0.56201,1.00000
120,107,0120,LUNSFORD,43.01508,0.00000,0.00000,56.88442,0.10050,0.00000,995.00000,3339.65744,2160.98666,48.91334,6.89590,0.11826,38.76859,0.04628,2.57540,67.00000,719.00000,20.55750,0.04216,0.59558,0.04216,0.59558,4.00000
119,107,0119,ARCOLA,47.34735,0.00000,0.00000,52.45245,0.20020,0.00000,999.00000,3307.41722,2323.83430,55.65009,12.10770,0.45479,26.37368,0.00225,1.36163,67.00000,922.00000,26.88000,-0.31108,0.56815,-0.31108,0.56815,3.00000
118,107,0118,MOOREFIELD,57.36677,0.00000,0.00000,42.47649,0.15674,0.00000,638.00000,2222.12475,1375.98015,51.22470,5.58767,0.00265,38.68003,0.07268,2.18163,63.00000,924.00000,18.64500,-0.20036,0.58035,-0.20036,0.58035,2.00000
117,107,0117,CARTER,50.12305,0.00000,0.00000,49.71288,0.16407,0.00000,1219.00000,5698.68721,3810.07789,36.92406,7.65971,0.13051,49.78488,0.00000,2.48705,63.00000,926.00000,24.53333,-0.23268,0.57966,-0.23268,0.57966,3.00000
114,107,0114,DULLES SOUTH,44.44444,0.00000,0.00000,54.74747,0.80808,0.00000,495.00000,1641.01760,1054.47514,52.26702,4.93503,0.38133,37.36812,0.00000,3.24168,53.00000,796.00000,20.40000,-0.13249,0.56661,-0.13249,0.56661,3.00000
112,107,0112,FREEDOM,43.52332,0.00000,0.00000,56.47668,0.00000,0.00000,1351.00000,4397.77276,3118.15998,57.13224,7.92364,0.32847,29.03501,0.06414,2.74054,67.00000,924.00000,22.74500,-0.25953,0.55875,-0.25953,0.55875,2.00000
108,107,0108,MERCER,44.02834,0.00000,0.00000,55.66802,0.30364,0.00000,988.00000,3937.80527,2578.47693,56.94444,8.82575,0.05775,29.39148,0.03878,1.79224,63.00000,923.00000,29.66000,0.19505,0.56201,0.19505,0.56201,1.00000
107,107,0107,LITTLE RIVER,37.69883,0.00000,0.00000,62.14210,0.15907,0.00000,1886.00000,8255.03241,4989.53313,70.05043,5.61845,0.14185,20.37438,0.08017,1.17412,67.00000,731.00000,22.68500,0.15832,0.57217,0.15832,0.57217,2.00000
705,085,0705,SOUTH ANNA,0.00000,0.00000,0.00000,96.73469,3.26531,0.00000,490.00000,1700.77365,1259.04383,88.90152,9.15060,0.16056,0.98530,0.00000,0.16163,81.00000,147.00000,53.31000,0.63171,0.65999,0.63171,0.65999,5.00000
210,085,0210,OAK HILL,22.06704,0.00000,0.00000,74.86034,0.00000,3.07263,358.00000,816.11776,669.03988,94.11105,3.21953,0.73887,0.15517,0.44963,0.14343,68.00000,153.00000,72.50000,0.26055,0.67977,0.26055,0.67977,1.00000
209,085,0209,WEST HANOVER,32.61649,0.00000,0.00000,61.29032,0.35842,5.73477,279.00000,817.56069,637.43229,78.87113,19.08469,0.47251,0.15991,0.00000,0.15747,33.00000,148.00000,89.82000,0.22897,0.52910,0.22897,0.52910,3.00000
208,085,0208,OAK KNOLL,28.10011,0.00000,0.00000,66.21160,0.22753,5.46075,879.00000,2174.69268,1729.89339,91.86657,6.21687,0.45544,0.54603,0.00000,0.23012,33.00000,151.00000,65.31333,0.87498,0.61853,0.87498,0.61853,3.00000
202,085,0202,BLUNTS,38.74269,0.00000,0.00000,55.11696,0.14620,5.99415,684.00000,1836.64376,1456.80142,81.29740,15.44433,0.62706,0.52499,0.00000,0.78140,33.00000,150.00000,84.17000,0.60313,0.60001,0.60313,0.60001,5.00000
203,085,0203,WILMINGTON PARISH,27.39726,0.00000,0.00000,67.12329,0.09132,5.38813,1095.00000,2353.47395,1861.86539,93.02338,5.27864,0.11531,0.32584,0.00000,0.33369,33.00000,147.00000,69.05750,0.40265,0.60246,0.40265,0.60246,4.00000
206,085,0206,COURTHOUSE,30.65292,0.00000,0.00000,69.27835,0.06873,0.00000,1455.00000,1934.95138,1533.01930,72.46383,25.11775,0.19706,0.71734,0.00000,0.52609,33.00000,149.00000,59.76500,0.85885,0.63904,0.85885,0.63904,4.00000
703,085,0703,ROCKVILLE,27.85235,0.00000,0.00000,68.28859,0.16779,3.69128,1192.00000,2787.91062,2115.35130,89.00546,7.91869,0.18909,1.37427,0.00000,0.37782,81.00000,344.00000,47.66714,0.55789,0.59763,0.55789,0.59763,7.00000
701,085,0701,FARRINGTON,28.11475,0.00000,0.00000,66.72131,0.16393,5.00000,1220.00000,3027.43857,2364.94069,87.25185,9.65072,0.42235,1.13104,0.04194,1.09121,69.00000,147.00000,53.31000,0.63171,0.65999,0.63171,0.65999,5.00000
704,085,0704,ELMONT,33.43152,0.00000,0.00000,60.45655,0.44183,5.67010,1358.00000,3691.24044,2913.63077,85.67603,9.81184,0.27637,2.44981,0.00213,0.58739,68.00000,152.00000,57.97000,0.32907,0.61657,0.32907,0.61657,2.00000
106,085,0106,KERSEY CREEK,30.80292,0.00000,0.00000,62.62774,0.00000,6.56934,685.00000,1561.09309,1100.41467,91.53769,4.75791,0.26808,1.96731,0.08900,0.75405,68.00000,151.00000,65.31333,0.87498,0.61853,0.87498,0.61853,3.00000
104,085,0104,SLIDING HILL,39.33210,0.00000,0.00000,54.17440,0.18553,6.30798,1078.00000,3135.28705,2132.46959,84.65277,11.18306,0.32343,1.70366,0.00000,0.81343,68.00000,150.00000,58.26000,0.36676,0.60674,0.36676,0.60674,3.00000
101,085,0101,ASHLAND,53.52423,0.00000,0.00000,41.96035,0.00000,4.51542,908.00000,3236.61701,2501.78953,80.10183,15.97699,0.35975,0.35990,0.00000,1.84214,68.00000,153.00000,72.50000,0.26055,0.67977,0.26055,0.67977,1.00000
107,085,0107,CHICKAHOMINY,32.39875,0.00000,0.00000,60.95535,0.20768,6.43821,963.00000,2132.06013,1438.86069,92.88931,3.67782,0.42069,2.14932,0.00000,0.28073,68.00000,149.00000,65.67000,0.35135,0.63343,0.35135,0.63343,2.00000
303,085,0303,SHADY GROVE,0.00000,0.00000,0.00000,95.92476,4.07524,0.00000,957.00000,2594.11292,2058.86507,90.68924,5.93262,0.65999,1.52265,0.09425,0.48817,33.00000,146.00000,58.84000,0.44214,0.58708,0.44214,0.58708,1.00000
301,085,0301,CLAY,0.00000,0.00000,0.00000,96.41921,3.58079,0.00000,1145.00000,3284.47304,2549.89797,90.82645,7.20586,0.43310,0.95208,0.03922,0.27634,85.00000,346.00000,48.52667,0.21482,0.57520,0.21482,0.57520,3.00000
305,085,0305,COOL SPRING,32.32964,0.00000,0.00000,62.91601,0.31696,4.43740,1262.00000,3552.49669,2209.14167,90.86888,5.10071,0.18185,2.87272,0.13540,0.10239,33.00000,149.00000,65.67000,0.35135,0.63343,0.35135,0.63343,2.00000
504,085,0504,STUDLEY,0.00000,0.00000,0.00000,95.93496,4.06504,0.00000,738.00000,1776.08559,1340.28474,95.28736,2.50177,0.22711,0.24474,0.07497,1.07494,85.00000,294.00000,56.35500,0.60881,0.55585,0.60881,0.55585,4.00000
