SAINC30 Economic Profile,,,,,,,,,,,
(Millions of dollars) ,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,
State or DC,,,,,,,,,,,
GeoFips,GeoName,LineCode,Description,2010,2011,2012,2013,2014,2015,2016,2017
93000,Great Lakes,270,    Farm proprietors employment 6/,296514,295409,289501,291721,289588,288816,287140,284018
93000,Great Lakes,280,    Nonfarm proprietors employment,4816089,5007411,4969299,5042052,5127981,5206257,5231612,5334688
93000,Great Lakes,290,Average earnings per job (dollars),49365,51048,52612,53835,54700,55781,56429,57891
93000,Great Lakes,300,  Average wages and salaries,44231,45564,46763,47279,48562,50055,50690,52214
93000,Great Lakes,310,  Average nonfarm proprietors' income,24782,26226,29493,30729,31504,31964,31174,31534
94000,Plains,,Place of residence profile,,,,,,,,
94000,Plains,10,Personal income (millions of dollars),812921.8,872003.1,921647.1,931393.2,971529.5,1003740,1016404.6,1047114.5
94000,Plains,,Derivation of personal income,,,,,,,,
94000,Plains,45,Net earnings by place of residence,526773.5,568665.2,598735.1,612681.6,629556.3,644947.8,646963.5,664760.7
94000,Plains,50,Personal current transfer receipts,147298.7,149640.5,149966.4,153514.4,159529.2,166746.5,172156.6,176210.1
94000,Plains,60,  Income maintenance benefits 1/,13804.9,14010.6,14253.2,14440.7,14260.6,14364.9,14331.8,14158.9
94000,Plains,70,  Unemployment insurance compensation,7298,5469.1,4043.1,3068.2,2160.3,2040.1,2019.1,1904.8
94000,Plains,80,  Retirement and other,126195.8,130160.8,131670.2,136005.5,143108.4,150341.5,155805.8,160146.4
94000,Plains,90,"Dividends, interest, and rent",138849.6,153697.4,172945.6,165197.3,182443.9,192045.8,197284.4,206143.7
94000,Plains,91,  Personal dividend income,39934.8,48226,59973.4,56066,66367.3,70933.4,73465.4,75658.2
94000,Plains,92,  Personal interest income,76877.7,77870.4,82382.7,76422.1,80483.3,83682.9,84456.3,89140.3
94000,Plains,93,    Imputed interest receipts 2/,51426.7,51930.7,53030.3,51922,54111.9,56645.2,56957.3,58784.5
94000,Plains,94,    Monetary interest receipts,25451,25939.8,29352.4,24500.1,26371.4,27037.8,27498.9,30355.7
94000,Plains,95,  Rental income of persons,22037.1,27601,30589.5,32709.2,35593.3,37429.4,39362.8,41345.3
94000,Plains,96,    Imputed rent,14192.3,17685.6,19798.5,21259.5,22327.2,24050.4,25444.4,27478.2
94000,Plains,97,    Monetary rent,7844.8,9915.3,10791,11449.6,13266.2,13379.1,13918.4,13867.1
94000,Plains,100,Population (persons) 3/,20535719,20638502,20749482,20872827,20984812,21082599,21179519,21294107
94000,Plains,,Per capita incomes (dollars),,,,,,,,
94000,Plains,110,Per capita personal income 4/,39586,42251,44418,44622,46297,47610,47990,49174
94000,Plains,120,Per capita net earnings 4/,25652,27554,28855,29353,30001,30591,30547,31218
94000,Plains,130,Per capita personal current transfer receipts 4/,7173,7251,7227,7355,7602,7909,8128,8275
94000,Plains,140,  Per capita income maintenance benefits 4/,672,679,687,692,680,681,677,665
94000,Plains,150,  Per capita unemployment insurance compensation 4/,355,265,195,147,103,97,95,89
94000,Plains,160,  Per capita retirement and other 4/,6145,6307,6346,6516,6820,7131,7356,7521
94000,Plains,170,"Per capita dividends, interest, and rent 4/",6761,7447,8335,7914,8694,9109,9315,9681
94000,Plains,171,  Per capita dividends 4/,1945,2337,2890,2686,3163,3365,3469,3553
94000,Plains,172,  Per capita interest 4/,3744,3773,3970,3661,3835,3969,3988,4186
94000,Plains,173,  Per capita rent 4/,1073,1337,1474,1567,1696,1775,1859,1942
94000,Plains,,Place of work profile (millions of dollars),,,,,,,,
94000,Plains,180,Earnings by place of work,599336.6,636811.1,669722,694809.6,715290.7,733861.8,737025.9,757946.4
94000,Plains,190,  Wages and salaries,417914.7,433409,455820,468556.7,490383.3,511983,521801.1,540527.9
94000,Plains,200,  Supplements to wages and salaries,102377,105406.1,106685.3,112382.9,117056.5,119813.9,122485.6,126994.7
94000,Plains,201,    Employer contributions for employee pension and insurance funds 5/,70222,71673.7,71701.7,76279,79842,81245.4,83464.2,86755.1
94000,Plains,202,    Employer contributions for government social insurance,32155,33732.4,34983.5,36104,37214.4,38568.5,39021.4,40239.5
94000,Plains,210,  Proprietors' income,79044.9,97995.9,107216.7,113870,107850.9,102064.9,92739.2,90423.9
94000,Plains,220,    Farm proprietors' income,14767,26561.9,23914,30753.3,20706.5,14678,9527,6457
94000,Plains,230,    Nonfarm proprietors' income,64278,71434,83302.8,83116.7,87144.4,87386.8,83212.2,83966.9
94000,Plains,240,Total employment (number of jobs),12918121,13099492,13262142,13446202,13619235,13788391,13876475,13984309
94000,Plains,250,  Wage and salary employment,10172216,10271035,10441055,10584250,10725716,10867681,10933263,10993167
94000,Plains,260,  Proprietors employment,2745905,2828457,2821087,2861952,2893519,2920710,2943212,2991142
94000,Plains,270,    Farm proprietors employment 6/,381302,380465,375608,378343,374796,372612,370222,369303
94000,Plains,280,    Nonfarm proprietors employment,2364603,2447992,2445479,2483609,2518723,2548098,2572990,2621839
94000,Plains,290,Average earnings per job (dollars),46395,48613,50499,51673,52521,53223,53113,54200
94000,Plains,300,  Average wages and salaries,41084,42197,43657,44269,45720,47111,47726,49169
94000,Plains,310,  Average nonfarm proprietors' income,27183,29181,34064,33466,34599,34295,32341,32026
95000,Southeast,,Place of residence profile,,,,,,,,
95000,Southeast,10,Personal income (millions of dollars),2866026.8,3020754.5,3151613.4,3164660.3,3350203,3526432.9,3626161.1,3783717.4
95000,Southeast,,Derivation of personal income,,,,,,,,
95000,Southeast,45,Net earnings by place of residence,1744918.6,1826397.2,1912271.2,1929809.2,2019407.3,2109355,2164798.7,2261447.9
95000,Southeast,50,Personal current transfer receipts,593123.6,610191.2,612193.4,629537.2,659802.7,696362.6,721079.7,748155.9
95000,Southeast,60,  Income maintenance benefits 1/,67406.8,70491.5,71472.1,72910.3,72370.8,72167,71406.5,70937.3
95000,Southeast,70,  Unemployment insurance compensation,25427.7,19739.8,14208.6,9611.2,4677.8,3781.8,3483.9,2984.4
95000,Southeast,80,  Retirement and other,500289.1,519959.9,526512.7,547015.7,582754.2,620413.8,646189.3,674234.2
95000,Southeast,90,"Dividends, interest, and rent",527984.6,584166.1,627148.9,605313.9,670993,720715.4,740282.6,774113.6
95000,Southeast,91,  Personal dividend income,131416.7,165225.2,203605.9,191151.1,229377.7,248653.4,258691.6,266625.5
95000,Southeast,92,  Personal interest income,313228.6,318555.1,315948.6,298326.8,317212,337597.6,338919.7,357199.8
95000,Southeast,93,    Imputed interest receipts 2/,205861.8,212290.6,209753.8,207304.3,217397.9,230316.5,229936.9,236641.4
95000,Southeast,94,    Monetary interest receipts,107366.8,106264.5,106194.8,91022.4,99814.1,107281,108982.8,120558.4
95000,Southeast,95,  Rental income of persons,83339.3,100385.8,107594.4,115836.1,124403.4,134464.4,142671.3,150288.3
95000,Southeast,96,    Imputed rent,59786.2,71990.1,78109.5,85164.4,89311.8,97098.4,104177.2,112113.7
95000,Southeast,97,    Monetary rent,23553.1,28395.7,29484.9,30671.7,35091.6,37366,38494.1,38174.5
95000,Southeast,100,Population (persons) 3/,78575213,79260002,79953925,80585268,81304675,82104601,82935602,83715076
95000,Southeast,,Per capita incomes (dollars),,,,,,,,
95000,Southeast,110,Per capita personal income 4/,36475,38112,39418,39271,41206,42950,43723,45198
95000,Southeast,120,Per capita net earnings 4/,22207,23043,23917,23947,24838,25691,26102,27014
95000,Southeast,130,Per capita personal current transfer receipts 4/,7548,7699,7657,7812,8115,8481,8694,8937
95000,Southeast,140,  Per capita income maintenance benefits 4/,858,889,894,905,890,879,861,847
95000,Southeast,150,  Per capita unemployment insurance compensation 4/,324,249,178,119,58,46,42,36
95000,Southeast,160,  Per capita retirement and other 4/,6367,6560,6585,6788,7168,7556,7791,8054
95000,Southeast,170,"Per capita dividends, interest, and rent 4/",6719,7370,7844,7511,8253,8778,8926,9247
95000,Southeast,171,  Per capita dividends 4/,1672,2085,2547,2372,2821,3028,3119,3185
95000,Southeast,172,  Per capita interest 4/,3986,4019,3952,3702,3902,4112,4087,4267
95000,Southeast,173,  Per capita rent 4/,1061,1267,1346,1437,1530,1638,1720,1795
95000,Southeast,,Place of work profile (millions of dollars),,,,,,,,
95000,Southeast,180,Earnings by place of work,1945338.1,2007531.4,2100590,2151370,2249125.2,2350297,2412720,2521035.2
95000,Southeast,190,  Wages and salaries,1403919.8,1449294.7,1505460.7,1541632.1,1610825.1,1693998,1751676.1,1828017.8
95000,Southeast,200,  Supplements to wages and salaries,337442.3,340113,351525.1,365940.8,378441,394718.7,400079.1,415434.8
95000,Southeast,201,    Employer contributions for employee pension and insurance funds 5/,234600.6,232529.5,239784,251859.5,260320.3,271601.6,274797.4,285888.1
95000,Southeast,202,    Employer contributions for government social insurance,102841.7,107583.6,111741,114081.3,118120.6,123117.2,125281.7,129546.7
95000,Southeast,210,  Proprietors' income,203976,218123.7,243604.3,243797.1,259859.2,261580.2,260964.8,277582.6
95000,Southeast,220,    Farm proprietors' income,6586.5,7010.4,9682.2,17876.6,12623.7,10695.6,6114.7,8079.3
95000,Southeast,230,    Nonfarm proprietors' income,197389.5,211113.3,233922.1,225920.4,247235.5,250884.7,254850,269503.3
95000,Southeast,240,Total employment (number of jobs),42065743,42886195,43433405,44149358,45188940,46284360,47168148,47860841
95000,Southeast,250,  Wage and salary employment,33043784,33354328,33850812,34307125,34991412,35798616,36454586,36957952
95000,Southeast,260,  Proprietors employment,9021959,9531867,9582593,9842233,10197528,10485744,10713562,10902889
95000,Southeast,270,    Farm proprietors employment 6/,482228,476501,463920,464965,461807,458606,456093,451930
95000,Southeast,280,    Nonfarm proprietors employment,8539731,9055366,9118673,9377268,9735721,10027138,10257469,10450959
95000,Southeast,290,Average earnings per job (dollars),46245,46811,48363,48729,49772,50780,51151,52674
95000,Southeast,300,  Average wages and salaries,42487,43451,44473,44936,46035,47320,48051,49462
95000,Southeast,310,  Average nonfarm proprietors' income,23114,23314,25653,24092,25395,25021,24845,25787
96000,Southwest,,Place of residence profile,,,,,,,,
96000,Southwest,10,Personal income (millions of dollars),1388502.2,1504486.4,1603076,1642200.1,1762040.6,1805776,1814967,1894780
96000,Southwest,,Derivation of personal income,,,,,,,,
96000,Southwest,45,Net earnings by place of residence,915202.6,995553.5,1063287.6,1101703.5,1175675.3,1184656.6,1175426.7,1231891.2
96000,Southwest,50,Personal current transfer receipts,250066.5,256131.5,256223.6,264513.2,279634.5,296171.5,309428.7,317774
96000,Southwest,60,  Income maintenance benefits 1/,30126.5,31235.7,31528.2,31936.7,32185.2,32067.2,32521.6,33409.4
96000,Southwest,70,  Unemployment insurance compensation,10649.6,8207.3,6590.7,4924.3,3175.7,3719.8,3991.2,3217.9
96000,Southwest,80,  Retirement and other,209290.4,216688.6,218104.7,227652.2,244273.5,260384.5,272916,281146.8
96000,Southwest,90,"Dividends, interest, and rent",223233.1,252801.3,283564.8,275983.3,306730.8,324947.9,330111.5,345114.7
96000,Southwest,91,  Personal dividend income,58579.4,75345.5,90645.7,84975.5,99435.2,107384.3,111664.3,115141.3
96000,Southwest,92,  Personal interest income,130012.7,134090.5,145549.6,138159.2,146991.7,156964.2,156418.5,165050.3
96000,Southwest,93,    Imputed interest receipts 2/,90949.9,93085.4,97237.5,96426.8,101709.5,107882.4,106527.4,109921
96000,Southwest,94,    Monetary interest receipts,39062.8,41005.1,48312.1,41732.4,45282.2,49081.8,49891.1,55129.3
96000,Southwest,95,  Rental income of persons,34640.9,43365.3,47369.5,52848.6,60304,60599.4,62028.7,64923
96000,Southwest,96,    Imputed rent,20504.1,25364.5,28058.2,31125.9,33627.2,37065.2,40246.3,43287.7
96000,Southwest,97,    Monetary rent,14136.9,18000.9,19311.4,21722.7,26676.8,23534.2,21782.4,21635.4
96000,Southwest,100,Population (persons) 3/,37472786,37972888,38521426,39030404,39619086,40243759,40820143,41339800
96000,Southwest,,Per capita incomes (dollars),,,,,,,,
96000,Southwest,110,Per capita personal income 4/,37054,39620,41615,42075,44475,44871,44463,45834
96000,Southwest,120,Per capita net earnings 4/,24423,26217,27602,28227,29674,29437,28795,29799
96000,Southwest,130,Per capita personal current transfer receipts 4/,6673,6745,6651,6777,7058,7359,7580,7687
96000,Southwest,140,  Per capita income maintenance benefits 4/,804,823,818,818,812,797,797,808
96000,Southwest,150,  Per capita unemployment insurance compensation 4/,284,216,171,126,80,92,98,78
96000,Southwest,160,  Per capita retirement and other 4/,5585,5706,5662,5833,6166,6470,6686,6801
96000,Southwest,170,"Per capita dividends, interest, and rent 4/",5957,6657,7361,7071,7742,8074,8087,8348
96000,Southwest,171,  Per capita dividends 4/,1563,1984,2353,2177,2510,2668,2736,2785
96000,Southwest,172,  Per capita interest 4/,3470,3531,3778,3540,3710,3900,3832,3993
96000,Southwest,173,  Per capita rent 4/,924,1142,1230,1354,1522,1506,1520,1570
96000,Southwest,,Place of work profile (millions of dollars),,,,,,,,
96000,Southwest,180,Earnings by place of work,1019822.6,1094331.9,1167662.3,1224650.7,1305014.8,1319503.3,1312842.5,1376117.2
96000,Southwest,190,  Wages and salaries,706505.3,746390.2,793044.1,821305.1,872926.2,909840.8,922677.6,964049.4
96000,Southwest,200,  Supplements to wages and salaries,157825,161782.9,169830.9,180873,189092.2,199590.8,201821.2,210759.4
96000,Southwest,201,    Employer contributions for employee pension and insurance funds 5/,108055.3,108838.1,113777.8,122808.8,128432.6,136276.6,137250,142931.2
96000,Southwest,202,    Employer contributions for government social insurance,49769.8,52944.8,56053.1,58064.1,60659.5,63314.2,64571.2,67828.2
96000,Southwest,210,  Proprietors' income,155492.3,186158.8,204787.3,222472.6,242996.5,210071.7,188343.7,201308.4
96000,Southwest,220,    Farm proprietors' income,3337.4,3875.7,3471.4,6580.6,6520,7437.8,2996.9,4192.1
96000,Southwest,230,    Nonfarm proprietors' income,152155,182283.1,201315.9,215892,236476.5,202633.9,185346.8,197116.4
96000,Southwest,240,Total employment (number of jobs),20634234,21143618,21670433,22224964,22802921,23336462,23698479,24090649
96000,Southwest,250,  Wage and salary employment,15696005,15986357,16413520,16807907,17241339,17617714,17815538,18081921
96000,Southwest,260,  Proprietors employment,4938229,5157261,5256913,5417057,5561582,5718748,5882941,6008728
96000,Southwest,270,    Farm proprietors employment 6/,335352,337845,336156,338329,335262,330532,329698,327623
96000,Southwest,280,    Nonfarm proprietors employment,4602877,4819416,4920757,5078728,5226320,5388216,5553243,5681105
96000,Southwest,290,Average earnings per job (dollars),49424,51757,53883,55102,57230,56543,55398,57122
96000,Southwest,300,  Average wages and salaries,45012,46689,48317,48864,50630,51644,51791,53316
96000,Southwest,310,  Average nonfarm proprietors' income,33056,37823,40912,42509,45247,37607,33376,34697
97000,Rocky Mountain,,Place of residence profile,,,,,,,,
97000,Rocky Mountain,10,Personal income (millions of dollars),405707.8,438403.8,467422.4,485385.8,521692.8,550009.4,564264.5,593926.4
97000,Rocky Mountain,,Derivation of personal income,,,,,,,,
97000,Rocky Mountain,45,Net earnings by place of residence,261537.7,280793.3,298113.9,314904.8,336204.9,349041.6,354872.3,375567.2
97000,Rocky Mountain,50,Personal current transfer receipts,64310.2,65712.6,66082.7,68379.4,72116.2,77031.5,80853,83723.4
97000,Rocky Mountain,60,  Income maintenance benefits 1/,6395.5,6690.3,6741.5,6772.4,6611.2,6515.2,6556,6452.3
97000,Rocky Mountain,70,  Unemployment insurance compensation,4129.7,3167.1,2290,1701.9,1033.6,1033.4,1059,875.9
97000,Rocky Mountain,80,  Retirement and other,53785,55855.2,57051.2,59905,64471.5,69482.9,73238,76395.2
97000,Rocky Mountain,90,"Dividends, interest, and rent",79859.9,91897.9,103225.8,102101.6,113371.7,123936.4,128539.2,134635.8
97000,Rocky Mountain,91,  Personal dividend income,21533.6,27936.6,34360.3,32269.5,38105,42643.5,44242.5,45689.8
97000,Rocky Mountain,92,  Personal interest income,43842.2,46006.2,49336.1,48388.4,51580.5,55790.8,56406.7,59601.3
97000,Rocky Mountain,93,    Imputed interest receipts 2/,30953.5,31969.1,33226.4,33713.3,35647.3,38414.1,38718.3,40105.5
97000,Rocky Mountain,94,    Monetary interest receipts,12888.8,14037,16109.7,14675.2,15933.1,17376.7,17688.4,19495.8
97000,Rocky Mountain,95,  Rental income of persons,14484,17955.2,19529.4,21443.7,23686.3,25502.2,27890,29344.7
97000,Rocky Mountain,96,    Imputed rent,9788.2,12055.6,13354.6,14811.2,15778.9,17440.1,19489.2,21017.3
97000,Rocky Mountain,97,    Monetary rent,4695.7,5899.6,6174.7,6632.6,7907.3,8062.1,8400.8,8327.4
97000,Rocky Mountain,100,Population (persons) 3/,10949084,11079489,11215355,11366966,11514638,11689105,11878018,12055738
97000,Rocky Mountain,,Per capita incomes (dollars),,,,,,,,
97000,Rocky Mountain,110,Per capita personal income 4/,37054,39569,41677,42701,45307,47053,47505,49265
97000,Rocky Mountain,120,Per capita net earnings 4/,23887,25344,26581,27704,29198,29860,29876,31153
97000,Rocky Mountain,130,Per capita personal current transfer receipts 4/,5874,5931,5892,6016,6263,6590,6807,6945
97000,Rocky Mountain,140,  Per capita income maintenance benefits 4/,584,604,601,596,574,557,552,535
97000,Rocky Mountain,150,  Per capita unemployment insurance compensation 4/,377,286,204,150,90,88,89,73
97000,Rocky Mountain,160,  Per capita retirement and other 4/,4912,5041,5087,5270,5599,5944,6166,6337
97000,Rocky Mountain,170,"Per capita dividends, interest, and rent 4/",7294,8294,9204,8982,9846,10603,10822,11168
97000,Rocky Mountain,171,  Per capita dividends 4/,1967,2521,3064,2839,3309,3648,3725,3790
